*Step  = 1
*Time  = 0.1
*Data  = x;y;z
11,4.77573,5.04217,-0.000250381
12,0,6.38439,0
737,4.74223,5.07087,-0.000429736
738,4.70869,5.09908,-0.000407407
739,4.67516,5.12681,-0.000379643
740,4.64173,5.15403,-0.000357486
741,4.60845,5.18077,-0.000338404
742,4.57536,5.20704,-0.000321651
743,4.54247,5.23284,-0.000306877
744,4.5098,5.25819,-0.00029342
745,4.47736,5.2831,-0.000281115
746,4.44517,5.30758,-0.000269768
747,4.41322,5.33164,-0.000259261
748,4.38152,5.35529,-0.000249417
749,4.35006,5.37854,-0.000240232
750,4.31883,5.40139,-0.000231792
751,4.28785,5.42385,-0.000224521
752,4.25707,5.44594,-0.000219189
753,4.22654,5.46762,-0.000208055
754,4.19582,5.48884,-0.000200289
755,4.16522,5.50966,-0.000193656
756,4.13474,5.53007,-0.000187176
757,4.10437,5.55007,-0.000180932
758,4.07412,5.56967,-0.000174846
759,4.04398,5.58889,-0.000169005
760,4.01393,5.60772,-0.000163401
761,3.98399,5.62615,-0.000157959
762,3.95416,5.64421,-0.000152749
763,3.92442,5.66188,-0.000147712
764,3.89478,5.67919,-0.000142818
765,3.86524,5.69613,-0.000138107
766,3.83579,5.71269,-0.000133601
767,3.80645,5.72889,-0.000129198
768,3.7772,5.74473,-0.000124963
769,3.74805,5.76022,-0.000120892
770,3.719,5.77536,-0.000116929
771,3.69005,5.79014,-0.000113085
772,3.66121,5.80458,-0.000109393
773,3.63247,5.81868,-0.000105788
774,3.60384,5.83245,-0.000102277
775,3.57531,5.84589,-9.88872e-05
776,3.5469,5.859,-9.5565e-05
777,3.51859,5.8718,-9.23642e-05
778,3.4904,5.88428,-8.9271e-05
779,3.46233,5.89645,-8.62277e-05
780,3.43437,5.90832,-8.3251e-05
781,3.40653,5.91988,-8.03828e-05
782,3.37882,5.93115,-7.75541e-05
783,3.35122,5.94214,-7.47919e-05
784,3.32375,5.95283,-7.21052e-05
785,3.29642,5.96325,-6.94942e-05
786,3.2692,5.9734,-6.69144e-05
787,3.24212,5.98327,-6.4402e-05
788,3.21518,5.99289,-6.19573e-05
789,3.18837,6.00225,-5.95473e-05
790,3.1617,6.01135,-5.72048e-05
791,3.13516,6.02022,-5.49017e-05
792,3.10875,6.02884,-5.26614e-05
793,3.08249,6.03723,-5.04702e-05
