*Step  = 1
*Time  = 0.1
*Data  = x;y;z
12,4.76607,5.04182,-0.000250207
13,0,6.40189,0
1297,4.7317,5.07111,-0.000433134
1298,4.69746,5.09991,-0.000412127
1299,4.66327,5.1282,-0.00038479
1300,4.62921,5.15601,-0.00036263
1301,4.59532,5.1833,-0.000343623
1302,4.5616,5.21011,-0.000327079
1303,4.5281,5.23644,-0.000312329
1304,4.49481,5.2623,-0.000298945
1305,4.46175,5.2877,-0.000286676
1306,4.42891,5.31265,-0.000275271
1307,4.3963,5.33715,-0.000264576
1308,4.36392,5.36121,-0.000254468
1309,4.33176,5.38484,-0.000244833
1310,4.29981,5.40804,-0.000235671
1311,4.26806,5.43083,-0.000226705
1312,4.23648,5.45319,-0.000217459
1313,4.20497,5.47511,-0.000210506
1314,4.17362,5.49663,-0.000203018
1315,4.1424,5.51773,-0.00019583
1316,4.1113,5.53842,-0.000188961
1317,4.08034,5.55871,-0.000182332
1318,4.0495,5.57859,-0.000176038
1319,4.01878,5.59807,-0.000169959
1320,3.98818,5.61716,-0.000164127
1321,3.95769,5.63587,-0.00015853
1322,3.9273,5.65416,-0.000153165
1323,3.89702,5.67209,-0.000148004
1324,3.86686,5.68963,-0.000143008
1325,3.8368,5.70679,-0.000138225
1326,3.80684,5.72357,-0.000133588
1327,3.77699,5.73999,-0.000129139
1328,3.74724,5.75604,-0.000124848
1329,3.71761,5.77172,-0.000120664
1330,3.68807,5.78704,-0.00011664
1331,3.65865,5.80202,-0.000112775
1332,3.62934,5.81663,-0.000109034
1333,3.60014,5.8309,-0.000105372
1334,3.57105,5.84484,-0.000101837
1335,3.54207,5.85843,-9.84319e-05
1336,3.51321,5.87169,-9.50918e-05
1337,3.48448,5.88463,-9.1871e-05
1338,3.45585,5.89725,-8.87332e-05
1339,3.42736,5.90956,-8.56712e-05
1340,3.39899,5.92154,-8.27087e-05
1341,3.37075,5.93323,-7.97969e-05
1342,3.34263,5.94462,-7.69633e-05
1343,3.31465,5.95572,-7.42004e-05
1344,3.2868,5.96651,-7.14884e-05
1345,3.25908,5.97704,-6.88428e-05
1346,3.2315,5.98728,-6.62893e-05
1347,3.20406,5.99725,-6.3752e-05
1348,3.17676,6.00695,-6.12984e-05
1349,3.1496,6.0164,-5.88932e-05
1350,3.12258,6.02559,-5.65448e-05
1351,3.09571,6.03453,-5.42458e-05
1352,3.06898,6.04323,-5.19788e-05
1353,3.04238,6.05169,-4.98001e-05
1354,3.01595,6.05991,-4.76586e-05
1355,2.98967,6.06791,-4.55516e-05
1356,2.96354,6.07568,-4.35007e-05
1357,2.93755,6.08325,-4.15112e-05
1358,2.91172,6.0906,-3.95654e-05
1359,2.88604,6.09775,-3.76636e-05
1360,2.86052,6.1047,-3.58088e-05
1361,2.83515,6.11145,-3.40172e-05
1362,2.80993,6.11801,-3.2266e-05
1363,2.78488,6.12439,-3.05468e-05
1364,2.75998,6.1306,-2.88862e-05
1365,2.73524,6.13663,-2.72758e-05
1366,2.71065,6.1425,-2.57082e-05
1367,2.68622,6.1482,-2.41882e-05
1368,2.66196,6.15374,-2.27157e-05
1369,2.63785,6.15913,-2.12886e-05
1370,2.61391,6.16437,-1.98992e-05
1371,2.59012,6.16947,-1.85641e-05
1372,2.56649,6.17443,-1.72788e-05
1373,2.54302,6.17926,-1.60254e-05
1374,2.51971,6.18396,-1.48257e-05
1375,2.49656,6.18852,-1.36696e-05
1376,2.47357,6.19297,-1.25471e-05
1377,2.45074,6.1973,-1.14694e-05
1378,2.42806,6.20152,-1.04418e-05
1379,2.40555,6.20562,-9.44917e-06
1380,2.38319,6.20962,-8.49346e-06
1381,2.361,6.21353,-7.58346e-06
1382,2.33896,6.21733,-6.71152e-06
1383,2.31707,6.22103,-5.87523e-06
1384,2.29534,6.22464,-5.07745e-06
1385,2.27378,6.22816,-4.31353e-06
1386,2.25236,6.2316,-3.59153e-06
1387,2.2311,6.23495,-2.89812e-06
1388,2.20999,6.23823,-2.23615e-06
1389,2.18904,6.24143,-1.61467e-06
1390,2.16824,6.24455,-1.02339e-06
1391,2.14759,6.2476,-4.55496e-07
1392,2.12709,6.25058,7.47602e-08
1393,2.10674,6.2535,5.80166e-07
1394,2.08655,6.25634,1.05785e-06
1395,2.0665,6.25912,1.50798e-06
1396,2.0466,6.26185,1.92962e-06
1397,2.02685,6.26451,2.33027e-06
1398,2.00724,6.26712,2.70713e-06
1399,1.98778,6.26967,3.05589e-06
1400,1.96845,6.27218,3.38586e-06
1401,1.94929,6.27462,3.69809e-06
1402,1.93025,6.27702,3.98162e-06
1403,1.91136,6.27937,4.25e-06
1404,1.89262,6.28167,4.50274e-06
1405,1.874,6.28392,4.73223e-06
1406,1.85554,6.28614,4.9391e-06
1407,1.8372,6.2883,5.1369e-06
1408,1.81901,6.29043,5.32179e-06
1409,1.80094,6.29251,5.49083e-06
1410,1.78302,6.29456,5.63964e-06
1411,1.76523,6.29657,5.77646e-06
1412,1.74757,6.29853,5.90171e-06
1413,1.73005,6.30046,6.01821e-06
1414,1.71265,6.30235,6.11627e-06
1415,1.69539,6.30421,6.20596e-06
1416,1.67826,6.30605,6.27782e-06
1417,1.66126,6.30783,6.35273e-06
1418,1.64438,6.3096,6.40544e-06
1419,1.62763,6.31133,6.45832e-06
1420,1.61101,6.31303,6.50026e-06
1421,1.59451,6.31469,6.52797e-06
1422,1.57813,6.31634,6.55216e-06
1423,1.56188,6.31795,6.56504e-06
1424,1.54575,6.31953,6.57646e-06
1425,1.52974,6.32108,6.57654e-06
1426,1.51385,6.3226,6.57361e-06
1427,1.49808,6.32411,6.56317e-06
1428,1.48243,6.32558,6.54568e-06
1429,1.4669,6.32703,6.52342e-06
1430,1.45148,6.32845,6.4995e-06
1431,1.43619,6.32985,6.46491e-06
1432,1.421,6.33123,6.42941e-06
1433,1.40593,6.33258,6.38965e-06
1434,1.39098,6.3339,6.34269e-06
1435,1.37613,6.33521,6.29742e-06
1436,1.36139,6.33649,6.24432e-06
1437,1.34677,6.33776,6.18606e-06
1438,1.33226,6.339,6.12834e-06
1439,1.31786,6.34022,6.06491e-06
1440,1.30357,6.34142,6.00288e-06
1441,1.28938,6.34259,5.93558e-06
1442,1.27531,6.34376,5.86301e-06
1443,1.26133,6.34489,5.79408e-06
1444,1.24747,6.34601,5.71932e-06
1445,1.2337,6.34711,5.63682e-06
1446,1.22005,6.34819,5.56093e-06
1447,1.2065,6.34926,5.48374e-06
1448,1.19304,6.3503,5.39196e-06
1449,1.17969,6.35133,5.31248e-06
1450,1.16645,6.35234,5.22891e-06
1451,1.1533,6.35333,5.14025e-06
1452,1.14025,6.35431,5.05979e-06
1453,1.12729,6.35527,4.9672e-06
1454,1.11444,6.35622,4.87265e-06
1455,1.10168,6.35714,4.78757e-06
1456,1.08902,6.35806,4.69436e-06
1457,1.07646,6.35895,4.60447e-06
1458,1.06399,6.35983,4.51238e-06
1459,1.05162,6.36069,4.41399e-06
1460,1.03933,6.36154,4.32157e-06
1461,1.02715,6.36237,4.23113e-06
1462,1.01505,6.36319,4.13296e-06
1463,1.00305,6.364,4.0393e-06
1464,0.991135,6.36479,3.94528e-06
1465,0.979313,6.36557,3.85408e-06
1466,0.967581,6.36634,3.75796e-06
1467,0.955939,6.36709,3.65773e-06
1468,0.944383,6.36782,3.56482e-06
1469,0.932912,6.36855,3.47034e-06
1470,0.921531,6.36926,3.37605e-06
1471,0.910236,6.36995,3.27968e-06
1472,0.899027,6.37064,3.18681e-06
1473,0.887902,6.37131,3.09054e-06
1474,0.876861,6.37197,2.99536e-06
1475,0.865905,6.37262,2.90078e-06
1476,0.855032,6.37326,2.80807e-06
1477,0.844241,6.37389,2.71518e-06
1478,0.833533,6.3745,2.62228e-06
1479,0.822905,6.3751,2.53e-06
1480,0.812358,6.37569,2.43735e-06
1481,0.801891,6.37628,2.34516e-06
1482,0.791505,6.37684,2.25281e-06
1483,0.781196,6.3774,2.16132e-06
1484,0.770966,6.37795,2.07179e-06
1485,0.760814,6.3785,1.97905e-06
1486,0.750738,6.37902,1.88891e-06
1487,0.74074,6.37954,1.80315e-06
1488,0.730818,6.38005,1.71285e-06
1489,0.720971,6.38055,1.62244e-06
1490,0.711198,6.38104,1.53701e-06
1491,0.7015,6.38152,1.44906e-06
1492,0.691875,6.38199,1.36038e-06
1493,0.682324,6.38245,1.27447e-06
1494,0.672846,6.38289,1.18973e-06
1495,0.663438,6.38334,1.10647e-06
1496,0.654103,6.38377,1.01998e-06
1497,0.644839,6.3842,9.37914e-07
1498,0.635646,6.38462,8.55701e-07
1499,0.626523,6.38502,7.71607e-07
1500,0.617468,6.38543,6.9026e-07
1501,0.608483,6.38582,6.09208e-07
1502,0.599567,6.3862,5.25116e-07
1503,0.590718,6.38657,4.46224e-07
1504,0.581936,6.38695,3.68634e-07
1505,0.573221,6.3873,2.89001e-07
1506,0.564573,6.38766,2.1076e-07
1507,0.555991,6.38801,1.33964e-07
1508,0.547474,6.38835,5.46816e-08
1509,0.539021,6.38868,-2.54967e-08
1510,0.530633,6.38901,-9.93746e-08
1511,0.522309,6.38932,-1.74934e-07
1512,0.514048,6.38963,-2.47315e-07
1513,0.50585,6.38994,-3.20093e-07
1514,0.497716,6.39024,-3.98166e-07
1515,0.489642,6.39052,-4.69242e-07
1516,0.481631,6.39081,-5.3514e-07
1517,0.47368,6.3911,-6.04836e-07
1518,0.465791,6.39136,-6.79883e-07
1519,0.45796,6.39163,-7.57876e-07
1520,0.450191,6.39189,-8.27139e-07
1521,0.44248,6.39214,-8.93194e-07
1522,0.434828,6.39239,-9.6141e-07
1523,0.427234,6.39264,-1.03168e-06
1524,0.419698,6.39287,-1.10289e-06
1525,0.41222,6.3931,-1.1695e-06
1526,0.404799,6.39333,-1.23298e-06
1527,0.397435,6.39354,-1.29402e-06
1528,0.390127,6.39376,-1.36056e-06
1529,0.382874,6.39397,-1.4283e-06
1530,0.375678,6.39417,-1.49175e-06
1531,0.368536,6.39437,-1.55678e-06
1532,0.361449,6.39456,-1.62501e-06
1533,0.354416,6.39474,-1.67885e-06
1534,0.347437,6.39492,-1.72812e-06
1535,0.340512,6.3951,-1.77605e-06
1536,0.333641,6.39528,-1.81926e-06
1537,0.326822,6.39545,-1.85135e-06
1538,0.320056,6.39563,-1.90156e-06
1539,0.313342,6.39581,-1.97006e-06
1540,0.306679,6.39599,-2.04725e-06
1541,0.300066,6.39616,-2.12327e-06
1542,0.293504,6.39633,-2.20868e-06
1543,0.286991,6.3965,-2.30784e-06
1544,0.280527,6.39666,-2.35027e-06
1545,0.274111,6.39682,-2.40284e-06
1546,0.267745,6.39697,-2.47315e-06
1547,0.261427,6.39712,-2.52249e-06
1548,0.255157,6.39726,-2.57834e-06
1549,0.248935,6.3974,-2.63254e-06
1550,0.24276,6.39753,-2.68696e-06
1551,0.236633,6.39766,-2.73024e-06
1552,0.230552,6.39778,-2.81101e-06
1553,0.224517,6.3979,-2.86239e-06
1554,0.218529,6.39803,-2.88733e-06
1555,0.212586,6.39814,-2.94955e-06
1556,0.206688,6.39825,-3.0005e-06
1557,0.200837,6.39837,-3.05332e-06
1558,0.195029,6.39847,-3.10317e-06
1559,0.189266,6.39858,-3.15312e-06
1560,0.183547,6.39868,-3.20297e-06
1561,0.177873,6.39879,-3.25102e-06
1562,0.172241,6.39888,-3.29844e-06
1563,0.166652,6.39898,-3.34676e-06
1564,0.161106,6.39908,-3.39534e-06
1565,0.155603,6.39917,-3.4431e-06
1566,0.150143,6.39927,-3.48915e-06
1567,0.144723,6.39936,-3.53592e-06
1568,0.139345,6.39945,-3.58216e-06
1569,0.13401,6.39955,-3.62865e-06
1570,0.128713,6.39965,-3.67336e-06
1571,0.123458,6.39975,-3.71775e-06
1572,0.118243,6.39985,-3.76326e-06
1573,0.113066,6.39995,-3.80698e-06
1574,0.10793,6.40006,-3.8483e-06
1575,0.102833,6.40019,-3.88655e-06
1576,0.0977723,6.40032,-3.99424e-06
1577,0.0927501,6.40044,-4.10458e-06
1578,0.0877649,6.40054,-4.14236e-06
1579,0.0828169,6.40064,-4.18419e-06
1580,0.0779062,6.40074,-4.22528e-06
1581,0.0730325,6.40081,-4.2649e-06
1582,0.0681958,6.40088,-4.30445e-06
1583,0.0633959,6.40095,-4.34606e-06
1584,0.0586327,6.40101,-4.38573e-06
1585,0.0539057,6.40107,-4.42349e-06
1586,0.049215,6.40111,-4.46162e-06
1587,0.0445602,6.40116,-4.49957e-06
1588,0.0399414,6.4012,-4.53671e-06
1589,0.0353581,6.40125,-4.5735e-06
1590,0.0308104,6.40129,-4.60893e-06
1591,0.0262981,6.40134,-4.6421e-06
1592,0.0218213,6.40141,-4.67198e-06
1593,0.0173799,6.40149,-4.69135e-06
1594,0.0129739,6.40163,-4.68023e-06
1595,0.00860374,6.40187,-4.79194e-06
1596,0.00427467,6.40199,-3.7512e-06
*Step  = 2
*Time  = 0.263072917
*Data  = x;y;z
12,4.76598,5.04182,-0.000249573
13,0,6.40841,0
1297,4.73161,5.07113,-0.000431908
1298,4.69736,5.09995,-0.000410914
1299,4.66317,5.12826,-0.000383597
1300,4.62911,5.15608,-0.000361458
1301,4.59522,5.1834,-0.000342473
1302,4.5615,5.21023,-0.000325951
1303,4.52799,5.23657,-0.000311222
1304,4.4947,5.26245,-0.00029786
1305,4.46163,5.28786,-0.000285611
1306,4.42879,5.31283,-0.000274227
1307,4.39618,5.33735,-0.000263553
1308,4.3638,5.36142,-0.000253465
1309,4.33163,5.38507,-0.00024385
1310,4.29968,5.40829,-0.000234708
1311,4.26792,5.43109,-0.000225762
1312,4.23634,5.45347,-0.000216536
1313,4.20483,5.47541,-0.000209601
1314,4.17348,5.49694,-0.000202133
1315,4.14225,5.51806,-0.000194964
1316,4.11115,5.53876,-0.000188114
1317,4.08019,5.55907,-0.000181503
1318,4.04935,5.57897,-0.000175227
1319,4.01863,5.59847,-0.000169166
1320,3.98802,5.61757,-0.000163352
1321,3.95753,5.63629,-0.000157772
1322,3.92714,5.65461,-0.000152424
1323,3.89686,5.67256,-0.00014728
1324,3.86669,5.69011,-0.0001423
1325,3.83664,5.70728,-0.000137533
1326,3.80668,5.72409,-0.000132911
1327,3.77683,5.74052,-0.000128478
1328,3.74708,5.75659,-0.000124202
1329,3.71745,5.77229,-0.000120032
1330,3.68791,5.78763,-0.000116023
1331,3.6585,5.80263,-0.000112172
1332,3.62919,5.81726,-0.000108445
1333,3.59999,5.83155,-0.000104796
1334,3.5709,5.84552,-0.000101274
1335,3.54193,5.85913,-9.78811e-05
1336,3.51308,5.87241,-9.45533e-05
1337,3.48435,5.88537,-9.13442e-05
1338,3.45573,5.89802,-8.82181e-05
1339,3.42724,5.91035,-8.51675e-05
1340,3.39888,5.92236,-8.2216e-05
1341,3.37065,5.93407,-7.93148e-05
1342,3.34254,5.94549,-7.64916e-05
1343,3.31456,5.95661,-7.37391e-05
1344,3.28672,5.96743,-7.1037e-05
1345,3.25901,5.97799,-6.84012e-05
1346,3.23144,5.98825,-6.58571e-05
1347,3.20401,5.99826,-6.3329e-05
1348,3.17672,6.00799,-6.08843e-05
1349,3.14957,6.01747,-5.84878e-05
