*Step  = 1
*Time  = 0.1
*Data  = x;y;z
2,5.21991,5.57626,-2.75159e-08
3,5.98991,5.04182,2.12774e-08
10,0,7.00189,0
22,5.26074,5.5466,-1.86781e-08
23,5.30151,5.51689,-1.05404e-08
24,5.34241,5.48719,-2.61331e-09
25,5.38346,5.45746,4.51631e-09
26,5.42466,5.4277,1.081e-08
27,5.46601,5.39795,1.63447e-08
28,5.50749,5.36819,2.11668e-08
29,5.54913,5.33848,2.5308e-08
30,5.59091,5.30882,2.87848e-08
31,5.63287,5.27925,3.16176e-08
32,5.675,5.24979,3.38378e-08
33,5.71739,5.22047,3.54417e-08
34,5.76013,5.1913,3.64189e-08
35,5.80343,5.16224,3.72626e-08
36,5.84773,5.1333,3.88751e-08
37,5.89358,5.10398,3.71192e-08
38,5.94066,5.07339,2.68266e-08
974,0.0053977,6.9994,-8.00184e-06
975,0.010499,6.99743,-8.02778e-06
976,0.0151176,6.99655,-8.0382e-06
977,0.0197954,6.99606,-8.0434e-06
978,0.0245616,6.99572,-8.04653e-06
979,0.02939,6.99547,-8.04832e-06
980,0.0342794,6.99529,-8.04923e-06
981,0.039225,6.99516,-8.04952e-06
982,0.0442256,6.99505,-8.04937e-06
983,0.0492793,6.99496,-8.04892e-06
984,0.0543835,6.9949,-8.04823e-06
985,0.0595375,6.99483,-8.04737e-06
986,0.0647401,6.99477,-8.04638e-06
987,0.0699901,6.99472,-8.04528e-06
988,0.0752871,6.99466,-8.04411e-06
989,0.0806304,6.99461,-8.04287e-06
990,0.08602,6.99456,-8.04157e-06
991,0.0914545,6.9945,-8.04022e-06
992,0.0969342,6.99444,-8.03882e-06
993,0.102461,6.99438,-8.03737e-06
994,0.108031,6.99432,-8.03588e-06
995,0.113649,6.99425,-8.03434e-06
996,0.119312,6.99418,-8.03275e-06
997,0.125021,6.99411,-8.03111e-06
998,0.130776,6.99404,-8.02941e-06
999,0.136577,6.99396,-8.02766e-06
1000,0.142426,6.99388,-8.02585e-06
1001,0.148322,6.99379,-8.02399e-06
1002,0.154265,6.99371,-8.02206e-06
1003,0.160256,6.99362,-8.02007e-06
1004,0.166298,6.99352,-8.01802e-06
1005,0.172386,6.99343,-8.01589e-06
1006,0.178524,6.99333,-8.0137e-06
1007,0.184712,6.99323,-8.01144e-06
1008,0.19095,6.99313,-8.00911e-06
1009,0.197238,6.99302,-8.0067e-06
1010,0.203578,6.99291,-8.00422e-06
1011,0.209969,6.9928,-8.00166e-06
1012,0.216412,6.99268,-7.99903e-06
1013,0.222907,6.99256,-7.99631e-06
1014,0.229456,6.99244,-7.99351e-06
1015,0.236057,6.99232,-7.99063e-06
1016,0.242711,6.99218,-7.98766e-06
1017,0.24942,6.99205,-7.98461e-06
1018,0.256183,6.99192,-7.98146e-06
1019,0.263,6.99178,-7.97822e-06
1020,0.269874,6.99163,-7.97489e-06
1021,0.276803,6.99149,-7.97147e-06
1022,0.28379,6.99133,-7.96795e-06
1023,0.290832,6.99118,-7.96432e-06
1024,0.297932,6.99102,-7.9606e-06
1025,0.30509,6.99086,-7.95677e-06
1026,0.312307,6.99069,-7.95284e-06
1027,0.319583,6.99053,-7.9488e-06
1028,0.326919,6.99035,-7.94467e-06
1029,0.334315,6.99017,-7.94043e-06
1030,0.341773,6.98999,-7.9361e-06
1031,0.34929,6.98979,-7.93166e-06
1032,0.35687,6.9896,-7.92712e-06
1033,0.364511,6.9894,-7.92249e-06
1034,0.372213,6.98919,-7.91775e-06
1035,0.379979,6.98898,-7.91291e-06
1036,0.387808,6.98876,-7.90795e-06
1037,0.3957,6.98854,-7.90288e-06
1038,0.403654,6.9883,-7.89768e-06
1039,0.411674,6.98806,-7.89236e-06
1040,0.419758,6.98782,-7.88691e-06
1041,0.427909,6.98757,-7.88132e-06
1042,0.436126,6.98732,-7.87561e-06
1043,0.444408,6.98706,-7.86975e-06
1044,0.452759,6.98678,-7.86376e-06
1045,0.461177,6.98652,-7.85763e-06
1046,0.469663,6.98623,-7.85135e-06
1047,0.478221,6.98595,-7.84493e-06
1048,0.486847,6.98566,-7.83836e-06
1049,0.495542,6.98536,-7.83164e-06
1050,0.504309,6.98505,-7.82476e-06
1051,0.513147,6.98473,-7.81773e-06
1052,0.522057,6.98441,-7.81055e-06
1053,0.531041,6.98408,-7.8032e-06
1054,0.540096,6.98375,-7.79569e-06
1055,0.549226,6.9834,-7.78802e-06
1056,0.558429,6.98306,-7.78017e-06
1057,0.567708,6.98269,-7.77215e-06
1058,0.577061,6.98233,-7.76395e-06
1059,0.58649,6.98195,-7.75558e-06
1060,0.595997,6.98157,-7.74702e-06
1061,0.605582,6.98117,-7.73828e-06
1062,0.615245,6.98076,-7.72935e-06
1063,0.624985,6.98036,-7.72023e-06
1064,0.634804,6.97994,-7.71091e-06
1065,0.644705,6.9795,-7.70138e-06
1066,0.654686,6.97907,-7.69166e-06
1067,0.664747,6.97862,-7.68173e-06
1068,0.67489,6.97817,-7.67159e-06
1069,0.685117,6.97769,-7.66123e-06
1070,0.695427,6.97722,-7.65066e-06
1071,0.70582,6.97674,-7.63986e-06
1072,0.716297,6.97624,-7.62883e-06
1073,0.72686,6.97573,-7.61757e-06
1074,0.737509,6.97521,-7.60608e-06
1075,0.748245,6.97468,-7.59435e-06
1076,0.759067,6.97414,-7.58237e-06
1077,0.76998,6.97359,-7.57014e-06
1078,0.78098,6.97302,-7.55767e-06
1079,0.792069,6.97246,-7.54493e-06
1080,0.803248,6.97187,-7.53192e-06
1081,0.81452,6.97127,-7.51866e-06
1082,0.825883,6.97067,-7.50511e-06
1083,0.837339,6.97005,-7.49129e-06
1084,0.848888,6.96941,-7.47719e-06
1085,0.860531,6.96877,-7.4628e-06
1086,0.872268,6.96811,-7.44811e-06
1087,0.884103,6.96744,-7.43313e-06
1088,0.896033,6.96677,-7.41785e-06
1089,0.90806,6.96607,-7.40225e-06
1090,0.920186,6.96536,-7.38634e-06
1091,0.932408,6.96464,-7.37011e-06
1092,0.94474,6.9639,-7.35356e-06
1093,0.957163,6.96316,-7.33667e-06
1094,0.969689,6.96239,-7.31943e-06
1095,0.98232,6.96162,-7.30186e-06
1096,0.995044,6.96083,-7.28394e-06
1097,1.00788,6.96003,-7.26566e-06
1098,1.02083,6.95921,-7.24702e-06
1099,1.03388,6.95838,-7.228e-06
1100,1.04702,6.95753,-7.20863e-06
1101,1.06029,6.95666,-7.18886e-06
1102,1.07366,6.95579,-7.16868e-06
1103,1.08714,6.95489,-7.14814e-06
1104,1.10073,6.95399,-7.12718e-06
